dnp.application_chunk,Application Chunk
dnp.crc_failed,Expert Info
dnp.data_chunk,Data Chunk
dnp.data_chunk.CRC,Data Chunk checksum
dnp.data_chunk.CRC.status,Data Chunk Checksum Status
dnp.data_chunk_len,Data Chunk length
dnp.hdr.CRC.status,Data Link Header Checksum Status
dnp3.addr,Address
dnp3.al.2bit,Value (two bit)
dnp3.al.aiq.b0,Online
dnp3.al.aiq.b1,Restart
dnp3.al.aiq.b2,Comm Fail
dnp3.al.aiq.b3,Remote Force
dnp3.al.aiq.b4,Local Force
dnp3.al.aiq.b5,Over-Range
dnp3.al.aiq.b6,Reference Check
dnp3.al.aiq.b7,Reserved
dnp3.al.ana,Value (16 bit)
dnp3.al.ana.double,Value (double)
dnp3.al.ana.float,Value (float)
dnp3.al.ana.int,Value (16 bit)
dnp3.al.anaout,Output Value (16 bit)
dnp3.al.anaout.double,Output (double)
dnp3.al.anaout.float,Output Value (float)
dnp3.al.anaout.int,Output Value (16 bit)
dnp3.al.aoq.b0,Online
dnp3.al.aoq.b1,Restart
dnp3.al.aoq.b2,Comm Fail
dnp3.al.aoq.b3,Remote Force
dnp3.al.aoq.b4,Local Force
dnp3.al.aoq.b5,Reserved
dnp3.al.aoq.b6,Reserved
dnp3.al.aoq.b7,Reserved
dnp3.al.biq.b0,Online
dnp3.al.biq.b1,Restart
dnp3.al.biq.b2,Comm Fail
dnp3.al.biq.b3,Remote Force
dnp3.al.biq.b4,Local Force
dnp3.al.biq.b5,Chatter Filter
dnp3.al.biq.b6,Reserved
dnp3.al.biq.b7,Point Value
dnp3.al.bit,Value (bit)
dnp3.al.bocs,Commanded State
dnp3.al.boq.b0,Online
dnp3.al.boq.b1,Restart
dnp3.al.boq.b2,Comm Fail
dnp3.al.boq.b3,Remote Force
dnp3.al.boq.b4,Local Force
dnp3.al.boq.b5,Reserved
dnp3.al.boq.b6,Reserved
dnp3.al.boq.b7,Point Value
dnp3.al.cnt,Counter (16 bit)
dnp3.al.con,Confirm
dnp3.al.count,Count
dnp3.al.ctl,Application Control
dnp3.al.ctrlstatus,Control Status
dnp3.al.ctrq.b0,Online
dnp3.al.ctrq.b1,Restart
dnp3.al.ctrq.b2,Comm Fail
dnp3.al.ctrq.b3,Remote Force
dnp3.al.ctrq.b4,Local Force
dnp3.al.ctrq.b5,Roll-Over
dnp3.al.ctrq.b6,Discontinuity
dnp3.al.ctrq.b7,Reserved
dnp3.al.da.double,Device Attribute Double Value
dnp3.al.da.float,Device Attribute Float Value
dnp3.al.da.int16,Device Attribute 16-Bit Integer Value
dnp3.al.da.int32,Device Attribute 32-Bit Integer Value
dnp3.al.da.int8,Device Attribute 8-Bit Integer Value
dnp3.al.da.length,Device Attribute Length
dnp3.al.da.uint16,Device Attribute 16-Bit Unsigned Integer Value
dnp3.al.da.uint32,Device Attribute 32-Bit Unsigned Integer Value
dnp3.al.da.uint8,Device Attribute 8-Bit Unsigned Integer Value
dnp3.al.da.value,Value
dnp3.al.datatype,Data Type
dnp3.al.file.auth,File Authentication Key
dnp3.al.file.blocknum,File Block Number
dnp3.al.file.data,File Data
dnp3.al.file.handle,File Handle
dnp3.al.file.lastblock,File Last Block
dnp3.al.file.maxblock,File Max Block Size
dnp3.al.file.mode,File Control Mode
dnp3.al.file.perms,Permissions
dnp3.al.file.perms.exec_group,Execute permission for group
dnp3.al.file.perms.exec_owner,Execute permission for owner
dnp3.al.file.perms.exec_world,Execute permission for world
dnp3.al.file.perms.read_group,Read permission for group
dnp3.al.file.perms.read_owner,Read permission for owner
dnp3.al.file.perms.read_world,Read permission for world
dnp3.al.file.perms.write_group,Write permission for group
dnp3.al.file.perms.write_owner,Write permission for owner
dnp3.al.file.perms.write_world,Write permission for world
dnp3.al.file.reqID,File Request Identifier
dnp3.al.file.size,File Size
dnp3.al.file.status,File Control Status
dnp3.al.file_name,File Name
dnp3.al.file_string_length,File String Length
dnp3.al.file_string_offset,File String Offset
dnp3.al.fin,Final
dnp3.al.fir,First
dnp3.al.frag_data,DNP3.0 AL Fragment Data
dnp3.al.fragment,DNP 3.0 AL Fragment
dnp3.al.fragment.count,Fragment count
dnp3.al.fragment.error,Defragmentation error
dnp3.al.fragment.multipletails,Multiple tail fragments found
dnp3.al.fragment.overlap,Fragment overlap
dnp3.al.fragment.overlap.conflict,Conflicting data in fragment overlap
dnp3.al.fragment.reassembled.length,Reassembled DNP length
dnp3.al.fragment.reassembled_in,Reassembled PDU In Frame
dnp3.al.fragment.toolongfragment,Fragment too long
dnp3.al.fragments,DNP 3.0 AL Fragments
dnp3.al.func,Application Layer Function Code
dnp3.al.iin,Internal Indications
dnp3.al.iin.bmsg,Broadcast Msg Rx
dnp3.al.iin.cc,Configuration Corrupt
dnp3.al.iin.cls1d,Class 1 Data Available
dnp3.al.iin.cls2d,Class 2 Data Available
dnp3.al.iin.cls3d,Class 3 Data Available
dnp3.al.iin.dol,Digital Outputs in Local
dnp3.al.iin.dt,Device Trouble
dnp3.al.iin.ebo,Event Buffer Overflow
dnp3.al.iin.fcni,Function Code not implemented
dnp3.al.iin.oae,Operation Already Executing
dnp3.al.iin.obju,Requested Objects Unknown
dnp3.al.iin.pioor,Parameters Invalid or Out of Range
dnp3.al.iin.rst,Device Restart
dnp3.al.iin.tsr,Time Sync Required
dnp3.al.index,Index (8 bit)
dnp3.al.obj,Object
dnp3.al.objq.code,Qualifier Code
dnp3.al.objq.index,Index Prefix
dnp3.al.objq.prefix,Prefix Code
dnp3.al.objq.range,Range Code
dnp3.al.octet_string,Octet String
dnp3.al.off_time,Off Time
dnp3.al.on_time,On Time
dnp3.al.point_index,Point Index
dnp3.al.ptnum,Object Point Number
dnp3.al.range.abs,Address (8 bit)
dnp3.al.range.quantity,Quantity (8 bit)
dnp3.al.range.start,Start (8 bit)
dnp3.al.range.stop,Stop (8 bit)
dnp3.al.reltimestamp,Relative Timestamp
dnp3.al.sa.assoc_id,Association ID
dnp3.al.sa.cd,Challenge Data
dnp3.al.sa.cdl,Challenge Data Length
dnp3.al.sa.csq,Challenge Sequence Number
dnp3.al.sa.err,Error Code
dnp3.al.sa.kcm,Key Change Method
dnp3.al.sa.key,Key Data
dnp3.al.sa.ksq,Key Change Sequence Number
dnp3.al.sa.kw,Key Status
dnp3.al.sa.kwa,Key Wrap Algorithm
dnp3.al.sa.mac,MAC Value
dnp3.al.sa.mal,MAC Algorithm
dnp3.al.sa.rfc,Reason for Challenge
dnp3.al.sa.seq,Sequence Number
dnp3.al.sa.uk,Encrypted Update Key Data
dnp3.al.sa.ukl,Encrypted Update Key Length
dnp3.al.sa.usr,User Number
dnp3.al.sa.usrn,User Name
dnp3.al.sa.usrnl,User name Length
dnp3.al.seq,Sequence
dnp3.al.size,Size (8 bit)
dnp3.al.time_delay,Time Delay
dnp3.al.timestamp,Timestamp
dnp3.al.unknown_data_chunk,Unknown Data Chunk
dnp3.al.uns,Unsolicited
dnp3.buffering_user_data_until_final_frame_is_received,Expert Info
dnp3.ctl,Control
dnp3.ctl.clr,Queue / Clear Field
dnp3.ctl.dfc,Data Flow Control
dnp3.ctl.dir,Direction
dnp3.ctl.fcb,Frame Count Bit
dnp3.ctl.fcv,Frame Count Valid
dnp3.ctl.op,Operation Type
dnp3.ctl.prifunc,Control Function Code
dnp3.ctl.prm,Primary
dnp3.ctl.secfunc,Control Function Code
dnp3.ctl.trip,Trip Control Code
dnp3.data_chunk.CRC.incorrect,Data Chunk Checksum incorrect
dnp3.dst,Destination
dnp3.empty_field_limit,Empty field limit reached.  Potentially malicious packet
dnp3.hdr.CRC,Data Link Header checksum
dnp3.hdr.CRC.incorrect,Data Link Header Checksum incorrect
dnp3.hdr.CRC_bad,Bad CRC
dnp3.iin_abnormal,IIN Abnormality
dnp3.invalid_length,Invalid length
dnp3.len,Length
dnp3.num_items_invalid,Number of items is invalid for normally empty object.  Potentially malicious packet
dnp3.num_items_neg,Negative number of items
dnp3.src,Source
dnp3.start,Start Bytes
dnp3.tr.ctl,Transport Control
dnp3.tr.fin,Final
dnp3.tr.fir,First
dnp3.tr.seq,Sequence
dnp3.unknown_group0_variation,Unknown Group 0 Variation
dnp3.unknown_object,Unknown Object\Variation
