s7comm.alarm.ack_state.coming,AckState coming
s7comm.szl.0131.0007.sk_1,sk_1 (Maximum number of GD packets to be sent per GD circle of the CPU)
s7comm.szl.0131.0007.sk_2,sk_2 (Maximum number of GD packets to be sent for all GD circles of the CPU)
s7comm.szl.0131.0007.time,time (Time monitoring when receiving yes/no)
s7comm.szl.0131.0008.address,address (Address register added to basic time when AR 1 or AR 2 addressed) time value
s7comm.szl.0131.0008.address_tb,address (Address register added to basic time when AR 1 or AR 2 addressed) time base
s7comm.szl.0131.0008.akku,"akku (Accumulators added to basic time when ACCU 1, 2 addressed) time value"
s7comm.szl.0131.0008.akku_tb,"akku (Accumulators added to basic time when ACCU 1, 2 addressed) time base"
s7comm.szl.0131.0008.ba_stali1,ba_stali1 (Basic time for a status list ID of group 1) time value
s7comm.szl.0131.0008.ba_stali1_tb,ba_stali1 (Basic time for a status list ID of group 1) time base
s7comm.szl.0131.0008.ba_stali2,ba_stali2 (Basic time for a status list ID of group 2) time value
s7comm.szl.0131.0008.ba_stali2_tb,ba_stali2 (Basic time for a status list ID of group 2) time base
s7comm.szl.0131.0008.ba_stali3,ba_stali3 (Basic time for a status list ID of group 3) time value
s7comm.szl.0131.0008.ba_stali3_tb,ba_stali3 (Basic time for a status list ID of group 3) time base
s7comm.szl.0131.0008.db,db (Time for one variable address 'data block DB') time value
s7comm.szl.0131.0008.db_tb,db (Time for one variable address 'data block DB') time base
s7comm.szl.0131.0008.dbreg,dbreg (DB register added to basic time when DB register addressed) time value
s7comm.szl.0131.0008.dbreg_tb,dbreg (DB register added to basic time when DB register addressed) time base
s7comm.szl.0131.0008.ea,ea (Time for one variable address 'input' or 'output') time value
s7comm.szl.0131.0008.ea_tb,ea (Time for one variable address 'input' or 'output') time base
s7comm.szl.0131.0008.index,Index
s7comm.szl.0131.0008.last_1,last_1 (Basic overhead for status block) time value
s7comm.szl.0131.0008.last_1_tb,last_1 (Basic overhead for status block) time base
s7comm.szl.0131.0008.last_2,last_2 (Basic overhead for monitor variables) time value
s7comm.szl.0131.0008.last_2_tb,last_2 (Basic overhead for monitor variables) time base
s7comm.szl.0131.0008.last_3,last_3 (Basic overhead for modify variables) time value
s7comm.szl.0131.0008.last_3_tb,last_3 (Basic overhead for modify variables) time base
s7comm.szl.0131.0008.ld,ld (Time for one variable address 'ADB' or 'local data') time value
s7comm.szl.0131.0008.ld_tb,ld (Time for one variable address 'ADB' or 'local data') time base
s7comm.szl.0131.0008.merker,merker (Time for one variable address 'memory bit') time value
s7comm.szl.0131.0008.merker_tb,merker (Time for one variable address 'memory bit') time base
s7comm.szl.0131.0008.reg,reg (Time for one variable address 'register') time value
s7comm.szl.0131.0008.reg_tb,reg (Time for one variable address 'register') time base
s7comm.szl.0131.0008.res,res (Reserved)
s7comm.szl.0131.0008.tz,tz (Time for one variable address 'timer' or 'counter') time value
s7comm.szl.0131.0008.tz_tb,tz (Time for one variable address 'timer' or 'counter') time base
s7comm.szl.0131.0009.abw_5v,abw_5v (Clock deviation in ms/day in 5V operation)
s7comm.szl.0131.0009.abw_puf,abw_puf (Clock deviation in ms/day when backed up)
s7comm.szl.0131.0009.anz_bsz,anz_bsz (Number of run-time meters)
s7comm.szl.0131.0009.index,Index
s7comm.szl.0131.0009.res1,res1 (Reserved)
s7comm.szl.0131.0009.res2,res2 (Reserved)
s7comm.szl.0131.0009.sync_k,sync_k (Time synchronization C bus)
s7comm.szl.0131.0009.sync_k.master,Capable of being master for time-of-day synchronization
s7comm.szl.0131.0009.sync_k.neutral,Time-of-day synchronization neutral
s7comm.szl.0131.0009.sync_k.slave,Capable of being slave for time-of-day synchronization
s7comm.szl.0131.0009.sync_mfi,sync_k (Time synchronization via MFI)
s7comm.szl.0131.0009.sync_mfi.master,Capable of being master for time-of-day synchronization
s7comm.szl.0131.0009.sync_mfi.neutral,Time-of-day synchronization neutral
s7comm.szl.0131.0009.sync_mfi.slave,Capable of being slave for time-of-day synchronization
s7comm.szl.0131.0009.sync_mpi,sync_mpi (Time synchronization via MPI)
s7comm.szl.0131.0009.sync_mpi.master,Capable of being master for time-of-day synchronization
s7comm.szl.0131.0009.sync_mpi.neutral,Time-of-day synchronization neutral
s7comm.szl.0131.0009.sync_mpi.slave,Capable of being slave for time-of-day synchronization
s7comm.szl.0131.0010.ber_meld_1,ber_meld_1
s7comm.szl.0131.0010.ber_meld_1.bit4_res,Bit 4: Reserved
s7comm.szl.0131.0010.ber_meld_1.bit5_res,Bit 5: Reserved
s7comm.szl.0131.0010.ber_meld_1.bit6_res,Bit 6: Reserved
s7comm.szl.0131.0010.ber_meld_1.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0010.ber_meld_1.db,Bit 3: DB
s7comm.szl.0131.0010.ber_meld_1.m,Bit 2: M
s7comm.szl.0131.0010.ber_meld_1.pii,Bit 0: PII
s7comm.szl.0131.0010.ber_meld_1.piq,Bit 1: PIQ
s7comm.szl.0131.0010.ber_meld_2,ber_meld_2
s7comm.szl.0131.0010.ber_zus_1,ber_zus_1
s7comm.szl.0131.0010.ber_zus_1.bit4_res,Bit 4: Reserved
s7comm.szl.0131.0010.ber_zus_1.bit5_res,Bit 5: Reserved
s7comm.szl.0131.0010.ber_zus_1.bit6_res,Bit 6: Reserved
s7comm.szl.0131.0010.ber_zus_1.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0010.ber_zus_1.db,Bit 3: DB
s7comm.szl.0131.0010.ber_zus_1.m,Bit 2: M
s7comm.szl.0131.0010.ber_zus_1.pii,Bit 0: PII
s7comm.szl.0131.0010.ber_zus_1.piq,Bit 1: PIQ
s7comm.szl.0131.0010.ber_zus_2,ber_zus_2
s7comm.szl.0131.0010.funk_1,funk_1
s7comm.szl.0131.0010.funk_1.bit4_res,Bit 4: Reserved
s7comm.szl.0131.0010.funk_1.bit5_res,Bit 5: Reserved
s7comm.szl.0131.0010.funk_1.bit6_res,Bit 6: Reserved
s7comm.szl.0131.0010.funk_1.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0010.funk_1.grp_status_msg,Bit 0: Group status messages exist
s7comm.szl.0131.0010.funk_1.notify_alarm,"Bit 2: NOTIFY, ALARM, ALARM_8P, ALARM_8, (multicast) possible"
s7comm.szl.0131.0010.funk_1.scan_possible,Bit 1: Scan possible
s7comm.szl.0131.0010.funk_1.send_arc,Bit 3: Sending archive data possible
s7comm.szl.0131.0010.funk_2,funk_2
s7comm.szl.0131.0010.index,Index
s7comm.szl.0131.0010.res,res (Reserved)
s7comm.szl.0131.0010.typ_zus_1,typ_zus_1
s7comm.szl.0131.0010.typ_zus_1.array_char,Bit 6: Array of char[16]
s7comm.szl.0131.0010.typ_zus_1.bit,Bit 0: Bit
s7comm.szl.0131.0010.typ_zus_1.bit7_res,Bit 7: Reserved
s7comm.szl.0131.0010.typ_zus_1.byte,Bit 1: Byte
s7comm.szl.0131.0010.typ_zus_1.counter,Bit 5: Counter
s7comm.szl.0131.0010.typ_zus_1.dword,Bit 3: DWord
s7comm.szl.0131.0010.typ_zus_1.timer,Bit 4: Timer
s7comm.szl.0131.0010.typ_zus_1.word,Bit 2: Word
s7comm.szl.0131.0010.typ_zus_2,typ_zus_2
s7comm.szl.0132.0001.auf,auf (Current number of connections established by proj)
s7comm.szl.0132.0001.free,free (Number of free connections)
s7comm.szl.0132.0001.index,Index
s7comm.szl.0132.0001.last,last (Maximum selected communication load of the CPU in %)
s7comm.szl.0132.0001.proj,proj (Current number of configured connections)
s7comm.szl.0132.0001.res,res (Reserved)
s7comm.szl.0132.0001.res_os,res os (Guaranteed number of OS connections)
s7comm.szl.0132.0001.res_pg,res pg (Guaranteed number of PG connections)
s7comm.szl.0132.0001.u_os,u os (Current number of OS connections)
s7comm.szl.0132.0001.u_pg,u pg (Current number of PG connections)
s7comm.szl.0132.0001.used,used (Number of free connections used)
s7comm.szl.0132.0002.anz,anz (Number of initialized test and installation jobs)
s7comm.szl.0132.0002.index,Index
s7comm.szl.0132.0002.res,res (Reserved)
s7comm.szl.0132.0004.bart_sch,bart_sch (Position of the mode switch)
s7comm.szl.0132.0004.crst_wrst,crst_wrst (Setting of the CRST/WRST switch)
s7comm.szl.0132.0004.index,Index
s7comm.szl.0132.0004.ken_f,ken_f (Reserved)
s7comm.szl.0132.0004.ken_rel,ken_rel (ID for valid version identifications/checksums)
s7comm.szl.0132.0004.ken_ver1_awp,ken_ver1_awp (Version ID/checksum 1 of the user program)
s7comm.szl.0132.0004.ken_ver1_hw,ken_ver1_hw (Version ID/checksum 1 of the hardware configuration)
s7comm.szl.0132.0004.ken_ver2_awp,ken_ver2_awp (Version ID/checksum 2 of the user program)
s7comm.szl.0132.0004.ken_ver2_hw,ken_ver2_hw (Version ID/checksum 2 of the hardware configuration)
s7comm.szl.0132.0004.key,"key (Protection level for the key switch, possible values: 1,2 or 3)"
s7comm.szl.0132.0004.param,"param (Assigned protection level, possible values: 0, 1, 2 or 3)"
s7comm.szl.0132.0004.real,"real (Valid protection level of the CPU, possible values: 1, 2 or 3)"
s7comm.szl.0132.0004.res,res (Reserved)
s7comm.szl.0132.0005.erw,erw (Extended functions)
s7comm.szl.0132.0005.index,Index
s7comm.szl.0132.0005.ltmerz,ltmerz (Generation of status message active)
s7comm.szl.0132.0005.moeg,moeg (Sending user-defined diagnostic messages currently possible)
s7comm.szl.0132.0005.res,res (Reserved)
s7comm.szl.0132.0005.send,send (Automatic sending)
s7comm.szl.0132.0006.anz_inst,anz_inst (Number of loaded SFB instances)
s7comm.szl.0132.0006.anz_multicast,anz_multicast (Number of blocks used for multicast)
s7comm.szl.0132.0006.anz_schnell,anz_schnell (Reserved)
s7comm.szl.0132.0006.index,Index
s7comm.szl.0132.0006.res,res (Reserved)
s7comm.szl.0132.0006.used_0,used_0 (Blocks used)
s7comm.szl.0132.0006.used_1,used_1 (Blocks used)
s7comm.szl.0132.0006.used_2,used_2 (Blocks used)
s7comm.szl.0132.0006.used_3,used_3 (Blocks used)
s7comm.szl.0132.0006.used_4,used_4 (Blocks used)
s7comm.szl.0132.0006.used_5,used_5 (Blocks used)
s7comm.szl.0132.0006.used_6,used_6 (Blocks used)
s7comm.szl.0132.0006.used_7,used_7 (Blocks used)
s7comm.szl.0132.0008.clock0,clock 0 (Run-time meter 0: Time in hours)
s7comm.szl.0132.0008.clock1,clock 1 (Run-time meter 1: Time in hours)
s7comm.szl.0132.0008.clock2,clock 2 (Run-time meter 2: Time in hours)
s7comm.szl.0132.0008.clock3,clock 3 (Run-time meter 3: Time in hours)
s7comm.szl.0132.0008.clock4,clock 4 (Run-time meter 4: Time in hours)
s7comm.szl.0132.0008.clock5,clock 5 (Run-time meter 5: Time in hours)
s7comm.szl.0132.0008.clock6,clock 6 (Run-time meter 6: Time in hours)
s7comm.szl.0132.0008.clock7,clock 7 (Run-time meter 7: Time in hours)
s7comm.szl.0132.0008.index,Index
s7comm.szl.0132.0008.korr,korr (Correction factor for time-of-day)
s7comm.szl.0132.0008.res,res (Reserved)
s7comm.szl.0132.0008.time,time (Current date and time)
s7comm.szl.0132.0008.zykl,zykl (Cycle time of the synchronization frames)
s7comm.szl.0132.000b.bszl_0,bszl_0 (Status of run-time meter)
s7comm.szl.0132.000b.bszl_1,bszl_1 (Reserved)
s7comm.szl.0132.000b.bszu_0,bszu_0 (Overflow of run-time meter)
s7comm.szl.0132.000b.bszu_1,bszu_1 (Reserved)
s7comm.szl.0132.000b.clock0,clock 0 (Run-time meter 0: Time in hours)
s7comm.szl.0132.000b.clock1,clock 1 (Run-time meter 1: Time in hours)
s7comm.szl.0132.000b.clock2,clock 2 (Run-time meter 2: Time in hours)
s7comm.szl.0132.000b.clock3,clock 3 (Run-time meter 3: Time in hours)
s7comm.szl.0132.000b.clock4,clock 4 (Run-time meter 4: Time in hours)
s7comm.szl.0132.000b.clock5,clock 5 (Run-time meter 5: Time in hours)
s7comm.szl.0132.000b.clock6,clock 6 (Run-time meter 6: Time in hours)
s7comm.szl.0132.000b.clock7,clock 7 (Run-time meter 7: Time in hours)
s7comm.szl.0132.000b.index,Index
s7comm.szl.0132.000b.res,res (Reserved)
s7comm.szl.0132.000c.bszl_0,bszl_0 (Status of run-time meter)
s7comm.szl.0132.000c.bszl_1,bszl_1 (Reserved)
s7comm.szl.0132.000c.bszu_0,bszu_0 (Overflow of run-time meter)
s7comm.szl.0132.000c.bszu_1,bszu_1 (Reserved)
s7comm.szl.0132.000c.clock10,clock 10 (Run-time meter 10: Time in hours)
s7comm.szl.0132.000c.clock11,clock 11 (Run-time meter 11: Time in hours)
s7comm.szl.0132.000c.clock12,clock 12 (Run-time meter 12: Time in hours)
s7comm.szl.0132.000c.clock13,clock 13 (Run-time meter 13: Time in hours)
s7comm.szl.0132.000c.clock14,clock 14 (Run-time meter 14: Time in hours)
s7comm.szl.0132.000c.clock15,clock 15 (Run-time meter 15: Time in hours)
s7comm.szl.0132.000c.clock8,clock 8 (Run-time meter 8: Time in hours)
s7comm.szl.0132.000c.clock9,clock 9 (Run-time meter 9: Time in hours)
s7comm.szl.0132.000c.index,Index
s7comm.szl.0132.000c.res,res (Reserved)
s7comm.szl.0132.0010.maxanz_arch,maxanz_arch (Maximum number of archives for 'Send Archive')
s7comm.szl.0424.0000.ae,ae
s7comm.szl.0424.0000.anlinfo1,anlinfo1
s7comm.szl.0424.0000.anlinfo2,anlinfo2
s7comm.szl.0424.0000.anlinfo3,anlinfo3
s7comm.szl.0424.0000.anlinfo4,anlinfo4
s7comm.szl.0424.0000.bzu_id,bzu-id
s7comm.szl.0424.0000.bzu_id.pre,Previous mode
s7comm.szl.0424.0000.bzu_id.req,Requested mode
s7comm.szl.0424.0000.ereig,ereig
s7comm.szl.0424.0000.res,res (Reserved)
s7comm.szl.0424.0000.time,time
s7comm.szl.xx96.xxxx.api,API (Configured Application Profile)
s7comm.szl.xx96.xxxx.berbgbr,Ber_bgbr (Area ID/module width)
s7comm.szl.xx96.xxxx.berbgbr.areaid,Area ID
s7comm.szl.xx96.xxxx.berbgbr.bit3_res,Reserved
s7comm.szl.xx96.xxxx.berbgbr.bit7_res,Reserved
s7comm.szl.xx96.xxxx.berbgbr.width,Module width
s7comm.szl.xx96.xxxx.eastat,I/O status
s7comm.szl.xx96.xxxx.eastat.ciractive,CiR event active
s7comm.szl.xx96.xxxx.eastat.moddisabl,Module disabled
s7comm.szl.xx96.xxxx.eastat.moddisrupt,Module disrupted
s7comm.szl.xx96.xxxx.eastat.modexists,Module exists
s7comm.szl.xx96.xxxx.eastat.modlocseg,Module in local bus segment
s7comm.szl.xx96.xxxx.eastat.modmaintdem,Module maintenance demand
s7comm.szl.xx96.xxxx.eastat.modmaintreq,Module maintenance required
s7comm.szl.xx96.xxxx.eastat.modnotav,Module not available
s7comm.szl.xx96.xxxx.eastat.res,Reserved
s7comm.szl.xx96.xxxx.eastat.statproblem,Problem on station
s7comm.szl.xx96.xxxx.expactid,Expected/actual identifier
s7comm.szl.xx96.xxxx.logadr.adr,logadr (Address of the module)
s7comm.szl.xx96.xxxx.logadr.area,logadr (Area)
s7comm.szl.xx96.xxxx.offset,Offset (Offset in the user data address range of the associated module)
s7comm.szl.xx96.xxxx.reserve1,Reserve 1
s7comm.szl.xx96.xxxx.reserve2,res (Reserved)
s7comm.szl.xx96.xxxx.slot,Slot (Slot number)
s7comm.szl.xx96.xxxx.solltyp1,Solltyp1 (Expected Type: Manufacturer no. or profile identification)
s7comm.szl.xx96.xxxx.solltyp2,Solltyp2 (Device)
s7comm.szl.xx96.xxxx.solltyp3,Solltyp3 (Sequential number or profile index)
s7comm.szl.xx96.xxxx.solltyp4_5,Solltyp4_5 (Submodule identification)
s7comm.szl.xx96.xxxx.solltyp6_7,Solltyp6_7 (Interface module identification)
s7comm.szl.xx96.xxxx.station,Station (Rack no./station number/device number)
s7comm.szl.xx96.xxxx.subslot,Subslot (Interface module slot)
s7comm.szl.xx96.xxxx.system,System (Identifier for the central module/DP master system ID /PROFINET IO system ID)
s7comm.szl.xy11.0001.anz,MlfB (Order number of the module)
s7comm.szl.xy11.0001.ausbe,Ausbe (Release of the PG description file)
s7comm.szl.xy11.0001.ausbg,Ausbg (Version of the module or release of the operating system)
s7comm.szl.xy11.0001.bgtyp,BGTyp (Module type ID)
s7comm.szl.xy11.0001.index,Index
s7comm.szl.xy12.0x00.charac,Characteristic
s7comm.szl.xy12.xx9x.station_info,Station
s7comm.szl.xy14.000x.code,Code (Memory type)
s7comm.szl.xy14.000x.index,Index
s7comm.szl.xy14.000x.quantity,Quantity (Number of elements of the system area)
s7comm.szl.xy14.000x.reman,Reman (Number of retentive elements)
s7comm.szl.xy15.000x.index,Index
s7comm.szl.xy15.000x.maxabl,MaxAbl (Maximum length of the work memory part of a block in bytes)
s7comm.szl.xy15.000x.maxanz,MaxAnz (Maximum number of blocks of the type)
s7comm.szl.xy15.000x.maxlng,MaxLng (Maximum total size of the object to be loaded in Kbytes)
s7comm.szl.xy22.00xx.al1,al1 (Processing identifiers)
s7comm.szl.xy22.00xx.al1.eidbl,Entry in diagnostic buffer locked
s7comm.szl.xy22.00xx.al1.evpd,Interrupt event is caused by parameters disabled
s7comm.szl.xy22.00xx.al1.iel,Interrupt event as per SFC 39 locked
s7comm.szl.xy22.00xx.al1.ioil,Interrupt OB is loaded
s7comm.szl.xy22.00xx.al1.ioilbt,Interrupt OB is locked by TIS
s7comm.szl.xy22.00xx.al1.isia,Interrupt source is active
s7comm.szl.xy22.00xx.al2,al2 (Reaction with not loaded/locked OB)
s7comm.szl.xy22.00xx.al2.giee,Generate interrupt event error
s7comm.szl.xy22.00xx.al2.gism,CPU goes into STOP mode
s7comm.szl.xy22.00xx.al2.iod,Interrupt only discarded
s7comm.szl.xy22.00xx.al2.lis,Lock interrupt source
s7comm.szl.xy22.00xx.al3,al3 (Discarded by TIS functions)
s7comm.szl.xy22.00xx.info,Start info for the given OB
s7comm.szl.xy74.0000.cpu_led_id,cpu_led_id
s7comm.szl.xy74.0000.cpu_led_id.cputype,"Bit 3: CPU Type (0=Standby, 1=Master)"
s7comm.szl.xy74.0000.cpu_led_id.id,Byte 1: LED ID
s7comm.szl.xy74.0000.cpu_led_id.rackno,"Bits 0, 1, 2: Rack number"
s7comm.szl.xy74.0000.led_blink,Flashing status of the LED
s7comm.szl.xy74.0000.led_on,Status of the LED
s7comm.tiap.item.area1,1200 sym root area 1
s7comm.tiap.item.area2,1200 sym root area 2
s7comm.tiap.item.area2unknown,1200 sym root area 2 unknown
s7comm.tiap.item.crc,1200 sym CRC
s7comm.tiap.item.dbnumber,1200 sym root DB number
s7comm.tiap.item.lid_flags,LID flags
s7comm.tiap.item.reserved1,1200 sym Reserved
s7comm.tiap.item.substructure,Substructure
s7comm.tiap.item.value,Value
s7comm.tis.accu1,Register ACCU1
s7comm.tis.accu2,Register ACCU2
s7comm.tis.accu3,Register ACCU3
s7comm.tis.accu4,Register ACCU4
s7comm.tis.answersize,TIS Parameter 4 - Answer size
s7comm.tis.ar1,Register AR1
s7comm.tis.ar2,Register AR2
s7comm.tis.blockstat.data,Blockstatus data
s7comm.tis.blockstat.flagsunknown,Blockstat flags
s7comm.tis.blockstat.line_address,Address
s7comm.tis.blockstat.number_of_lines,Number of lines
s7comm.tis.blockstat.reserved,Blockstatus Reserved / Unknown
s7comm.tis.breakpoint.address,Breakpoint code address
s7comm.tis.breakpoint.blocknumber,Breakpoint block number
s7comm.tis.breakpoint.blocktype,Breakpoint block type
s7comm.tis.breakpoint.reserved,Breakpoint Reserved / Unknown
s7comm.tis.bstack.neting_depth,BSTACK nesting depth
s7comm.tis.bstack.reserved,BSTACK Reserved / Unknown
s7comm.tis.callenv_cond,Call condition
s7comm.tis.callenv_cond_blockaddress,Call condition code address
s7comm.tis.callenv_cond_blocknumber,Call condition block number
s7comm.tis.callenv_cond_blocktype,Call condition block type
s7comm.tis.callenv_setup,Call environment setup
s7comm.tis.continued.address,Continued code address
s7comm.tis.continued.blocknumber,Continued block number
s7comm.tis.continued.blocktype,Continued block type
s7comm.tis.datasize,TIS Data size
s7comm.tis.db1.number,Register DB1 block number
s7comm.tis.db1.type,Register DB1 content type
s7comm.tis.db2.number,Register DB2 block number
s7comm.tis.db2.type,Register DB2 content type
s7comm.tis.exithold_res1,Exit HOLD Reserved / Unknown
s7comm.tis.exithold_until,Exit HOLD state until
s7comm.tis.interrupted.address,Interrupted code address
s7comm.tis.interrupted.blocknumber,Interrupted block number
s7comm.tis.interrupted.blocktype,Interrupted block type
s7comm.tis.interrupted.priorityclass,Interrupted priority class
s7comm.tis.istack.reserved,ISTACK Reserved / Unknown
s7comm.tis.job.function,Job function
s7comm.tis.job.reserved,Job Reserved / Unknown
s7comm.tis.job.response_seq_num,Job reference sequence number
s7comm.tis.lstack.data,Localdata stack data
s7comm.tis.lstack.reserved,LSTACK Reserved / Unknown
s7comm.tis.lstack.size,Localdata stack size
s7comm.tis.param1,TIS Parameter 1
s7comm.tis.param2,TIS Parameter 2 - Trigger type
s7comm.tis.param3,TIS Parameter 3 - Trigger frequency
s7comm.tis.param5,TIS Parameter 5
s7comm.tis.param6,TIS Parameter 6
s7comm.tis.param7,TIS Parameter 7
s7comm.tis.param8,TIS Parameter 8
s7comm.tis.param9,TIS Parameter 9
s7comm.tis.parameter,TIS Parameter
s7comm.tis.parametersize,TIS Parameter size
s7comm.tis.res.param1,TIS Response Parameter 1
s7comm.tis.res.param2,TIS Response Parameter 2
s7comm.tis.stw,Register STW
s7comm.varstat.item_count,Item count
s7comm.varstat.req.bitpos,Bitposition
s7comm.varstat.req.db_number,DB number
s7comm.varstat.req.memory_area,Memory area
s7comm.varstat.req.repetition_factor,Repetition factor
s7comm.varstat.req.startaddress,Startaddress
s7comm.varstat.trgevent,TIS Parameter 10 - Trigger event
s7comm.varstat.unknown,Unknown byte(s) varstat
s7comm.vartab.byte_count,Byte count
s7comm.vartab.data_type,Type of data
s7comm.vartab.item_count,Item count
s7comm.vartab.req.db_number,DB number
s7comm.vartab.req.memory_area,Memory area
s7comm.vartab.req.repetition_factor,Repetition factor
s7comm.vartab.req.startaddress,Startaddress
s7comm.vartab.unknown,Unknown byte(s) vartab
